Index,Start X,Start Y,End X,End Y,Image Width,Image Height
0,826.9299596374117,691.9209866353854,869.9163071734342,691.6025692462296,1024,790
1,869.9163071734342,691.6025692462296,869.9163071734342,623.7796653560607,1024,790
2,869.9163071734342,623.7796653560607,826.9299596374117,624.4165001343721,1024,790
3,869.9163071734342,623.7796653560607,868.9610550059671,424.4503797445783,1024,790
4,868.9610550059671,424.4503797445783,882.3345853505075,424.76879713373404,1024,790
5,749.2361166834154,485.58651846247704,855.9059420505824,485.9049358516328,1024,790
6,730.7679081123835,691.9209866353854,686.8263084088937,691.6025692462296,1024,790
7,686.8263084088937,691.6025692462296,686.507891019738,624.4165001343721,1024,790
8,686.507891019738,624.4165001343721,730.7679081123835,624.7349175235279,1024,790
9,686.507891019738,624.4165001343721,686.507891019738,556.2751788550474,1024,790
10,686.507891019738,556.2751788550474,687.4631431872052,494.820622747993,1024,790
11,687.4631431872052,494.820622747993,668.9949346161733,493.5469531913701,1024,790
12,563.2803614164734,493.22853580221437,543.2200658996628,494.18378796968153,1024,790
13,543.2200658996628,494.18378796968153,545.2579371902596,556.7209631998655,1024,790
14,545.2579371902596,556.7209631998655,573.5334013472877,555.9567614658919,1024,790
15,573.5334013472877,555.9567614658919,574.6797039482483,581.9396204209988,1024,790
16,574.6797039482483,581.9396204209988,546.4042397912201,582.7038221549725,1024,790
17,546.4042397912201,582.7038221549725,545.2579371902596,556.7209631998655,1024,790
18,546.4042397912201,582.7038221549725,545.2579371902596,706.1224021917307,1024,790
19,545.2579371902596,706.1224021917307,546.4042397912201,759.616523569892,1024,790
20,546.4042397912201,759.616523569892,481.4470924034527,760.7628261708527,1024,790
21,545.2579371902596,706.1224021917307,479.91868893550526,706.5045030587175,1024,790
22,399.67750686826315,706.5045030587175,350.3864950269573,706.5045030587175,1024,790
23,350.3864950269573,706.5045030587175,350.3864950269573,681.2858458375842,1024,790
24,348.09388982503606,759.2344227029052,400.4417086022369,759.616523569892,1024,790
25,304.91649185552006,759.9986244368789,200.22085430111844,759.2344227029052,1024,790
26,200.22085430111844,759.2344227029052,201.36715690207905,664.855508557149,1024,790
27,201.36715690207905,664.855508557149,191.43253436042048,663.7092059561884,1024,790
28,130.6784965095086,664.4734076901622,61.900340451872495,663.3271050892015,1024,790
29,61.900340451872495,663.3271050892015,60.371936983925025,615.5644967158431,1024,790
30,129.53219390854798,601.426764637329,129.53219390854798,612.5076897799482,1024,790
31,129.53219390854798,612.5076897799482,350.3864950269573,612.5076897799482,1024,790
32,350.3864950269573,612.5076897799482,350.7685958939441,629.7022287943572,1024,790
33,61.13613871789876,456.61053604930635,61.51823958488563,379.4261609179592,1024,790
34,129.91429477553487,444.00120743873975,129.53219390854798,379.0440600509723,1024,790
35,138.7026147162328,414.9615415477378,280.46203636836054,415.3436424147247,1024,790
36,60.371936983925025,300.3312814516776,61.51823958488563,239.19514273377888,1024,790
37,130.29639564252173,300.3312814516776,132.9711017114298,239.95934446775263,1024,790
38,140.61311905116713,264.0316990879253,277.4052294324656,264.0316990879253,1024,790
39,277.4052294324656,264.0316990879253,278.9336329004131,359.93901670162893,1024,790
40,61.51823958488563,157.04345633160244,86.354795939032,157.04345633160244,1024,790
41,61.51823958488563,157.04345633160244,61.900340451872495,132.9711017114298,1024,790
42,62.28244131885936,74.50966906243912,62.28244131885936,55.786726580082615,1024,790
43,62.28244131885936,55.786726580082615,136.4100095143116,54.64042397912201,1024,790
44,136.4100095143116,54.64042397912201,136.02790864732475,156.66135546461555,1024,790
45,136.02790864732475,156.66135546461555,123.80068090374499,156.66135546461555,1024,790
46,136.4100095143116,54.64042397912201,348.8580915590098,51.20151617624021,1024,790
47,348.8580915590098,51.20151617624021,462.7241499210962,52.347818777200814,1024,790
48,348.8580915590098,51.20151617624021,349.6222932929835,190.66833262644676,1024,790
49,349.6222932929835,190.66833262644676,373.3125470461693,190.66833262644676,1024,790
50,418.4004493506196,191.43253436042048,463.48835165506995,189.904130892473,1024,790
51,463.48835165506995,189.904130892473,462.7241499210962,52.347818777200814,1024,790
52,463.48835165506995,189.904130892473,462.7241499210962,215.12278811360625,1024,790
53,462.7241499210962,215.12278811360625,604.483571573224,216.65119158155372,1024,790
54,604.483571573224,216.65119158155372,606.0119750411715,310.2659039933362,1024,790
55,606.0119750411715,310.2659039933362,628.1738253264098,310.2659039933362,1024,790
56,377.8977574500117,264.4137999549121,346.94758722407545,264.4137999549121,1024,790
57,346.94758722407545,264.4137999549121,346.56548635708856,310.64800486032306,1024,790
58,346.56548635708856,310.64800486032306,329.7530482096664,310.64800486032306,1024,790
59,346.56548635708856,310.64800486032306,347.71178895804917,375.6051522480905,1024,790
60,347.71178895804917,375.6051522480905,346.94758722407545,414.9615415477378,1024,790
61,347.71178895804917,375.6051522480905,421.0751554195277,376.36935398206424,1024,790
62,421.0751554195277,376.36935398206424,421.83935715350145,415.3436424147247,1024,790
63,421.83935715350145,415.3436424147247,346.94758722407545,414.9615415477378,1024,790
64,421.83935715350145,415.3436424147247,475.3334785316628,414.57944068075096,1024,790
65,475.3334785316628,414.57944068075096,474.5692767976891,331.66355254460075,1024,790
66,474.5692767976891,331.66355254460075,424.5140632224095,331.2814516776139,1024,790
67,474.5692767976891,331.66355254460075,474.5692767976891,263.6495982209384,1024,790
68,474.5692767976891,263.6495982209384,419.16465108459334,263.6495982209384,1024,790
69,474.5692767976891,263.6495982209384,475.3334785316628,227.73211672417287,1024,790
70,475.3334785316628,227.73211672417287,560.9240727367211,228.87841932513348,1024,790
71,560.9240727367211,228.87841932513348,594.1668481645786,229.26052019212034,1024,790
72,560.9240727367211,228.87841932513348,560.5419718697342,350.3864950269573,1024,790
73,560.5419718697342,350.3864950269573,518.1287756341919,350.7685958939441,1024,790
74,560.5419718697342,350.3864950269573,560.5419718697342,416.8720458826722,1024,790
75,560.5419718697342,416.8720458826722,519.6571791021395,417.6362476166459,1024,790
76,560.5419718697342,416.8720458826722,601.8088655043159,416.1078441486984,1024,790
77,601.8088655043159,416.1078441486984,601.426764637329,322.4931317369159,1024,790
78,601.8088655043159,416.1078441486984,626.2633209914754,416.8720458826722,1024,790
79,696.9519813840459,322.1110308699291,696.9519813840459,346.1833854901017,1024,790
80,696.569880517059,388.97868259263083,696.9519813840459,416.1078441486984,1024,790
81,696.9519813840459,416.1078441486984,776.4289617173142,416.4899450156853,1024,790
82,776.4289617173142,416.4899450156853,777.193163451288,322.4931317369159,1024,790
83,698.0982839850064,309.88380312634933,768.0227426436031,309.50170225936245,1024,790
84,768.0227426436031,309.50170225936245,768.0227426436031,228.49631845814662,1024,790
85,768.0227426436031,228.49631845814662,979.3245220873407,230.0247219260941,1024,790
86,979.7066229543276,424.5140632224095,961.7478822059448,425.2782649563832,1024,790
87,979.7066229543276,360.70321843560265,979.7066229543276,424.5140632224095,1024,790
88,979.7066229543276,360.70321843560265,979.3245220873407,230.0247219260941,1024,790
89,979.7066229543276,360.70321843560265,961.7478822059448,360.3211175686158,1024,790
90,882.2709018726764,360.70321843560265,868.5152706611492,360.3211175686158,1024,790
91,868.5152706611492,360.3211175686158,868.9610550059671,424.4503797445783,1024,790
92,827.5067948767388,415.51072663938186,858.3576852945125,416.2917618398318,1024,790
